token_id,contract_address,vehicle_info,scenario_type,training_conversation,value,risk_score,premium,verified
250,0xbcb48ddd57dac9a1b231c513c5ee8d1778ca141e,2020 BMW M5,claim,"User: ""What's the status of my claim?""
Bot: Your previous claim for the BMW M5 was processed. You have 1 claim on record. This may affect future premiums. Would you like to file a new claim?",23067,59.8067,4,True
251,0x7935144071edc55cd6a57d87715d7b8131e02793,2023 Lamborghini Huracan,analysis,"User: ""Tell me about my Lamborghini Huracan""
Bot: I can see your 2023 Lamborghini Huracan (Token ID: 251) valued at £152,352. It's located in Enfield (EN1 1OU) which is a medium risk area. Based on its supercar category and location, I calculate a risk score of 86/100. Would you like me to generate an insurance quote?",152352,85.5,39,True
251,0x7935144071edc55cd6a57d87715d7b8131e02793,2023 Lamborghini Huracan,quote,"User: ""How much would it cost to insure my Lamborghini?""
Bot: For your 2023 Lamborghini Huracan worth £152,352, I recommend comprehensive coverage. Given its location in Enfield and risk score of 86/100, the estimated premium is £39/month. This covers theft, damage, and total loss. Shall I create a policy quote?",152352,85.5,39,True
251,0x7935144071edc55cd6a57d87715d7b8131e02793,2023 Lamborghini Huracan,verification,"User: ""Is my vehicle ownership verified?""
Bot: Let me check your Lamborghini Huracan (VIN: 64394114...). ✅ Ownership verified, ✅ VIN verified, ✅ DVLA verified. You can proceed with insurance!",152352,85.5,39,True
251,0x7935144071edc55cd6a57d87715d7b8131e02793,2023 Lamborghini Huracan,claim,"User: ""I need to file a claim for my Lamborghini""
Bot: I can help you file a claim for your 2023 Lamborghini Huracan. I need to check your policy status first. What type of claim is this? (theft/damage/accident). Please have your police report number and photos ready.",152352,85.5,39,True
252,0xc57be7f5e38092ff40a64229cc188ea584495e9e,2003 Mercedes AMG GT,analysis,"User: ""Tell me about my Mercedes AMG GT""
Bot: I can see your 2003 Mercedes AMG GT (Token ID: 252) valued at £14,373. It's located in Southwark (SE1 3QU) which is a medium risk area. Based on its luxury category and location, I calculate a risk score of 79/100. Would you like me to generate an insurance quote?",14373,79.23729999999999,3,True
252,0xc57be7f5e38092ff40a64229cc188ea584495e9e,2003 Mercedes AMG GT,quote,"User: ""How much would it cost to insure my Mercedes?""
Bot: For your 2003 Mercedes AMG GT worth £14,373, I recommend standard coverage. Given its location in Southwark and risk score of 79/100, the estimated premium is £3/month. This covers theft, damage, and total loss. Shall I create a policy quote?",14373,79.23729999999999,3,True
252,0xc57be7f5e38092ff40a64229cc188ea584495e9e,2003 Mercedes AMG GT,verification,"User: ""Is my vehicle ownership verified?""
Bot: Let me check your Mercedes AMG GT (VIN: 37376562...). ✅ Ownership verified, ⚠️ VIN needs verification, ⚠️ DVLA verification pending. You can proceed with insurance!",14373,79.23729999999999,3,True
252,0xc57be7f5e38092ff40a64229cc188ea584495e9e,2003 Mercedes AMG GT,claim,"User: ""I need to file a claim for my Mercedes""
Bot: I can help you file a claim for your 2003 Mercedes AMG GT. I see you have an active policy. What type of claim is this? (theft/damage/accident). Please have your police report number and photos ready.",14373,79.23729999999999,3,True
253,0x6c5b90ceb2794ba80dd81eec64d3e2a987250cfa,2010 Ferrari 488,analysis,"User: ""Tell me about my Ferrari 488""
Bot: I can see your 2010 Ferrari 488 (Token ID: 253) valued at £51,533. It's located in Wandsworth (SW11 2JH) which is a low risk area. Based on its supercar category and location, I calculate a risk score of 87/100. Would you like me to generate an insurance quote?",51533,87.0,11,True
253,0x6c5b90ceb2794ba80dd81eec64d3e2a987250cfa,2010 Ferrari 488,quote,"User: ""How much would it cost to insure my Ferrari?""
Bot: For your 2010 Ferrari 488 worth £51,533, I recommend comprehensive coverage. Given its location in Wandsworth and risk score of 87/100, the estimated premium is £11/month. This covers theft, damage, and total loss. Shall I create a policy quote?",51533,87.0,11,True
253,0x6c5b90ceb2794ba80dd81eec64d3e2a987250cfa,2010 Ferrari 488,verification,"User: ""Is my vehicle ownership verified?""
Bot: Let me check your Ferrari 488 (VIN: 23788000...). ✅ Ownership verified, ✅ VIN verified, ⚠️ DVLA verification pending. You can proceed with insurance!",51533,87.0,11,True
253,0x6c5b90ceb2794ba80dd81eec64d3e2a987250cfa,2010 Ferrari 488,claim,"User: ""What's the status of my claim?""
Bot: Your previous claim for the Ferrari 488 was processed. You have 1 claim on record. This may affect future premiums. Would you like to file a new claim?",51533,87.0,11,True
254,0x891b24e4adbe445369c38f153b19cba5396f084c,2000 McLaren P1,analysis,"User: ""Tell me about my McLaren P1""
Bot: I can see your 2000 McLaren P1 (Token ID: 254) valued at £99,491. It's located in Wandsworth (SW11 6XT) which is a low risk area. Based on its supercar category and location, I calculate a risk score of 92/100. Would you like me to generate an insurance quote?",99491,92.0,24,True
254,0x891b24e4adbe445369c38f153b19cba5396f084c,2000 McLaren P1,quote,"User: ""How much would it cost to insure my McLaren?""
Bot: For your 2000 McLaren P1 worth £99,491, I recommend comprehensive coverage. Given its location in Wandsworth and risk score of 92/100, the estimated premium is £24/month. This covers theft, damage, and total loss. Shall I create a policy quote?",99491,92.0,24,True
254,0x891b24e4adbe445369c38f153b19cba5396f084c,2000 McLaren P1,verification,"User: ""Is my vehicle ownership verified?""
Bot: Let me check your McLaren P1 (VIN: 14564124...). ✅ Ownership verified, ✅ VIN verified, ✅ DVLA verified. You can proceed with insurance!",99491,92.0,24,True
254,0x891b24e4adbe445369c38f153b19cba5396f084c,2000 McLaren P1,claim,"User: ""I need to file a claim for my McLaren""
Bot: I can help you file a claim for your 2000 McLaren P1. I see you have an active policy. What type of claim is this? (theft/damage/accident). Please have your police report number and photos ready.",99491,92.0,24,True
255,0xa9cebc9353f4170db11f036ab6e1c3cb4a9f1d11,2018 Porsche Cayman,analysis,"User: ""Tell me about my Porsche Cayman""
Bot: I can see your 2018 Porsche Cayman (Token ID: 255) valued at £19,524. It's located in Chelsea (SW3 4PP) which is a high risk area. Based on its sports category and location, I calculate a risk score of 75/100. Would you like me to generate an insurance quote?",19524,75.4524,5,True
255,0xa9cebc9353f4170db11f036ab6e1c3cb4a9f1d11,2018 Porsche Cayman,quote,"User: ""How much would it cost to insure my Porsche?""
Bot: For your 2018 Porsche Cayman worth £19,524, I recommend standard coverage. Given its location in Chelsea and risk score of 75/100, the estimated premium is £5/month. This covers theft, damage, and total loss. Shall I create a policy quote?",19524,75.4524,5,True
255,0xa9cebc9353f4170db11f036ab6e1c3cb4a9f1d11,2018 Porsche Cayman,verification,"User: ""Is my vehicle ownership verified?""
Bot: Let me check your Porsche Cayman (VIN: 89161287...). ✅ Ownership verified, ⚠️ VIN needs verification, ⚠️ DVLA verification pending. You can proceed with insurance!",19524,75.4524,5,True
255,0xa9cebc9353f4170db11f036ab6e1c3cb4a9f1d11,2018 Porsche Cayman,claim,"User: ""What's the status of my claim?""
Bot: Your previous claim for the Porsche Cayman was processed. You have 1 claim on record. This may affect future premiums. Would you like to file a new claim?",19524,75.4524,5,True
256,0x53092a17648a67319b5350c05cbe6861321a8f79,2022 Toyota Prius,analysis,"User: ""Tell me about my Toyota Prius""
Bot: I can see your 2022 Toyota Prius (Token ID: 256) valued at £9,344. It's located in Southwark (SE1 1GV) which is a medium risk area. Based on its standard category and location, I calculate a risk score of 42/100. Would you like me to generate an insurance quote?",9344,42.4344,1,False
256,0x53092a17648a67319b5350c05cbe6861321a8f79,2022 Toyota Prius,quote,"User: ""How much would it cost to insure my Toyota?""
Bot: For your 2022 Toyota Prius worth £9,344, I recommend standard coverage. Given its location in Southwark and risk score of 42/100, the estimated premium is £1/month. This covers theft, damage, and total loss. Shall I create a policy quote?",9344,42.4344,1,False
256,0x53092a17648a67319b5350c05cbe6861321a8f79,2022 Toyota Prius,verification,"User: ""Is my vehicle ownership verified?""
Bot: Let me check your Toyota Prius (VIN: 39395750...). ⚠️ Ownership needs verification, ✅ VIN verified, ✅ DVLA verified. Please upload your V5C document for verification.",9344,42.4344,1,False
256,0x53092a17648a67319b5350c05cbe6861321a8f79,2022 Toyota Prius,claim,"User: ""I need to file a claim for my Toyota""
Bot: I can help you file a claim for your 2022 Toyota Prius. I see you have an active policy. What type of claim is this? (theft/damage/accident). Please have your police report number and photos ready.",9344,42.4344,1,False
257,0x53092a17bfe607ec9ee5684868799cf171a33a0e,2004 Toyota Prius,analysis,"User: ""Tell me about my Toyota Prius""
Bot: I can see your 2004 Toyota Prius (Token ID: 257) valued at £2,083. It's located in Westminster (SW1 6AX) which is a very high risk area. Based on its standard category and location, I calculate a risk score of 61/100. Would you like me to generate an insurance quote?",2083,60.7083,0,False
257,0x53092a17bfe607ec9ee5684868799cf171a33a0e,2004 Toyota Prius,quote,"User: ""How much would it cost to insure my Toyota?""
Bot: For your 2004 Toyota Prius worth £2,083, I recommend standard coverage. Given its location in Westminster and risk score of 61/100, the estimated premium is £0/month. This covers theft, damage, and total loss. Shall I create a policy quote?",2083,60.7083,0,False
257,0x53092a17bfe607ec9ee5684868799cf171a33a0e,2004 Toyota Prius,verification,"User: ""Is my vehicle ownership verified?""
Bot: Let me check your Toyota Prius (VIN: 16660871...). ⚠️ Ownership needs verification, ✅ VIN verified, ⚠️ DVLA verification pending. Please upload your V5C document for verification.",2083,60.7083,0,False
257,0x53092a17bfe607ec9ee5684868799cf171a33a0e,2004 Toyota Prius,claim,"User: ""What's the status of my claim?""
Bot: Your previous claim for the Toyota Prius was processed. You have 1 claim on record. This may affect future premiums. Would you like to file a new claim?",2083,60.7083,0,False
258,0x891b24e4c41cd242d2220460a75f7d33ef52adb2,2005 McLaren P1,analysis,"User: ""Tell me about my McLaren P1""
Bot: I can see your 2005 McLaren P1 (Token ID: 258) valued at £150,954. It's located in Westminster (SW1 2AD) which is a very high risk area. Based on its supercar category and location, I calculate a risk score of 95/100. Would you like me to generate an insurance quote?",150954,95.0,66,False
258,0x891b24e4c41cd242d2220460a75f7d33ef52adb2,2005 McLaren P1,quote,"User: ""How much would it cost to insure my McLaren?""
Bot: For your 2005 McLaren P1 worth £150,954, I recommend comprehensive coverage. Given its location in Westminster and risk score of 95/100, the estimated premium is £66/month. This covers theft, damage, and total loss. Shall I create a policy quote?",150954,95.0,66,False
258,0x891b24e4c41cd242d2220460a75f7d33ef52adb2,2005 McLaren P1,verification,"User: ""Is my vehicle ownership verified?""
Bot: Let me check your McLaren P1 (VIN: 34476526...). ⚠️ Ownership needs verification, ⚠️ VIN needs verification, ⚠️ DVLA verification pending. Please upload your V5C document for verification.",150954,95.0,66,False
258,0x891b24e4c41cd242d2220460a75f7d33ef52adb2,2005 McLaren P1,claim,"User: ""I need to file a claim for my McLaren""
Bot: I can help you file a claim for your 2005 McLaren P1. I need to check your policy status first. What type of claim is this? (theft/damage/accident). Please have your police report number and photos ready.",150954,95.0,66,False
259,0x7935144054bce8070eb0afa52ea0aeef82361ac9,2013 Lamborghini Gallardo,analysis,"User: ""Tell me about my Lamborghini Gallardo""
Bot: I can see your 2013 Lamborghini Gallardo (Token ID: 259) valued at £55,149. It's located in Enfield (EN1 5CP) which is a medium risk area. Based on its supercar category and location, I calculate a risk score of 90/100. Would you like me to generate an insurance quote?",55149,90.5,14,True
259,0x7935144054bce8070eb0afa52ea0aeef82361ac9,2013 Lamborghini Gallardo,quote,"User: ""How much would it cost to insure my Lamborghini?""
Bot: For your 2013 Lamborghini Gallardo worth £55,149, I recommend comprehensive coverage. Given its location in Enfield and risk score of 90/100, the estimated premium is £14/month. This covers theft, damage, and total loss. Shall I create a policy quote?",55149,90.5,14,True
259,0x7935144054bce8070eb0afa52ea0aeef82361ac9,2013 Lamborghini Gallardo,verification,"User: ""Is my vehicle ownership verified?""
Bot: Let me check your Lamborghini Gallardo (VIN: 09551759...). ✅ Ownership verified, ✅ VIN verified, ⚠️ DVLA verification pending. You can proceed with insurance!",55149,90.5,14,True
259,0x7935144054bce8070eb0afa52ea0aeef82361ac9,2013 Lamborghini Gallardo,claim,"User: ""What's the status of my claim?""
Bot: Your previous claim for the Lamborghini Gallardo was processed. You have 1 claim on record. This may affect future premiums. Would you like to file a new claim?",55149,90.5,14,True
260,0x53092a17a57b5bd61d9f7c61c9fe0c3977da2ac4,2006 Toyota Camry,analysis,"User: ""Tell me about my Toyota Camry""
Bot: I can see your 2006 Toyota Camry (Token ID: 260) valued at £3,076. It's located in Westminster (SW1 7VV) which is a very high risk area. Based on its standard category and location, I calculate a risk score of 60/100. Would you like me to generate an insurance quote?",3076,59.8076,0,False
260,0x53092a17a57b5bd61d9f7c61c9fe0c3977da2ac4,2006 Toyota Camry,quote,"User: ""How much would it cost to insure my Toyota?""
Bot: For your 2006 Toyota Camry worth £3,076, I recommend standard coverage. Given its location in Westminster and risk score of 60/100, the estimated premium is £0/month. This covers theft, damage, and total loss. Shall I create a policy quote?",3076,59.8076,0,False
